103555	103604	Москва и МО	микрорайон «Новомосковский»	4 очередь	II кв. 2017	Россия, Москва, Щербинка, квартал Южный, 4	https://realty.yandex.ru/newbuilding/103555
103555	347520	Москва и МО	микрорайон «Новомосковский»	5 очередь	III кв. 2017	Россия, Москва, Щербинка, квартал Южный, 9	https://realty.yandex.ru/newbuilding/103555
87176	913416	Москва и МО	ЖК «Рябиновые аллеи»	1 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/87176
87176	913424	Москва и МО	ЖК «Рябиновые аллеи»	1 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/87176
87176	913437	Москва и МО	ЖК «Рябиновые аллеи»	1 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/87176
87176	913448	Москва и МО	ЖК «Рябиновые аллеи»	1 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/87176
87176	913469	Москва и МО	ЖК «Рябиновые аллеи»	1 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/87176
87176	913480	Москва и МО	ЖК «Рябиновые аллеи»	1 очередь	неизвестен	адрес не задан	https://realty.yandex.ru/newbuilding/87176
87186	101277	Москва и МО	ЖК на ул. Садовая, 2 (Звенигород)	1 очередь	IV кв. 2012	Россия, Московская область, Одинцовский городской округ, Звенигород, Садовая улица, 2	https://realty.yandex.ru/newbuilding/87186
87200	102286	Москва и МО	ЖК «Лидер Парк»	1 очередь	I кв. 2017	Россия, Московская область, Мытищи, улица Кедрина, 3	https://realty.yandex.ru/newbuilding/87200
87200	102253	Москва и МО	ЖК «Лидер Парк»	2 очередь	II кв. 2018	Россия, Московская область, Мытищи, улица Кедрина, 1	https://realty.yandex.ru/newbuilding/87200
87200	102261	Москва и МО	ЖК «Лидер Парк»	2 очередь	II кв. 2018	Россия, Московская область, Мытищи, проспект Астрахова, 11	https://realty.yandex.ru/newbuilding/87200
87200	102273	Москва и МО	ЖК «Лидер Парк»	3 очередь	I кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/87200
87200	362775	Москва и МО	ЖК «Лидер Парк»	4 очередь	IV кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/87200
119968	119992	Москва и МО	ЖК «Дом,1»	1 очередь	IV кв. 2017	Россия, Московская область, Жуковский, улица Лацкова, 1	https://realty.yandex.ru/newbuilding/119968
70836	70855	Москва и МО	ЖК «Дубровская Слобода»	1 очередь	IV кв. 2012	Россия, Москва, 1-я улица Машиностроения, 10	https://realty.yandex.ru/newbuilding/70836
70836	70858	Москва и МО	ЖК «Дубровская Слобода»	1 очередь	IV кв. 2012	Россия, Москва, 1-я улица Машиностроения, 10	https://realty.yandex.ru/newbuilding/70836
87226	101179	Москва и МО	апарт-комплекс «Loft 151»	1 очередь	I кв. 2016	Россия, Москва, Верейская улица, 29с151	https://realty.yandex.ru/newbuilding/87226
21701	390411	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к1	https://realty.yandex.ru/newbuilding/21701
21701	390443	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к2	https://realty.yandex.ru/newbuilding/21701
21701	390426	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к3	https://realty.yandex.ru/newbuilding/21701
21701	390421	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к4	https://realty.yandex.ru/newbuilding/21701
21701	21703	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к23	https://realty.yandex.ru/newbuilding/21701
21701	21704	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к24	https://realty.yandex.ru/newbuilding/21701
21701	21705	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к25	https://realty.yandex.ru/newbuilding/21701
21701	269224	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к25	https://realty.yandex.ru/newbuilding/21701
21701	151723	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к27	https://realty.yandex.ru/newbuilding/21701
21701	151696	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к28	https://realty.yandex.ru/newbuilding/21701
21701	151726	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к30	https://realty.yandex.ru/newbuilding/21701
21701	151713	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к31	https://realty.yandex.ru/newbuilding/21701
21701	390391	Москва и МО	микрорайон «Царицыно-2»	1 очередь	IV кв. 2020	Россия, Москва, 6-я Радиальная улица, вл7к5/2	https://realty.yandex.ru/newbuilding/21701
21709	21711	Москва и МО	ЖК «Четыре Солнца»	1 очередь	III кв. 2011	Россия, Москва, Большая Татарская улица, 7к1	https://realty.yandex.ru/newbuilding/21709
21709	21712	Москва и МО	ЖК «Четыре Солнца»	1 очередь	III кв. 2011	Россия, Москва, Большая Татарская улица, 7к2	https://realty.yandex.ru/newbuilding/21709
21709	21713	Москва и МО	ЖК «Четыре Солнца»	1 очередь	III кв. 2011	Россия, Москва, Большая Татарская улица, 7к3	https://realty.yandex.ru/newbuilding/21709
21709	21714	Москва и МО	ЖК «Четыре Солнца»	1 очередь	III кв. 2011	Россия, Москва, Большая Татарская улица, 7к4	https://realty.yandex.ru/newbuilding/21709
87255	172397	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, Вертолётная улица, 4/1	https://realty.yandex.ru/newbuilding/87255
87255	172388	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, Вертолётная улица, 4/2	https://realty.yandex.ru/newbuilding/87255
87255	102350	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, улица Барыкина, 4	https://realty.yandex.ru/newbuilding/87255
87255	102399	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, Вертолётная улица, 10	https://realty.yandex.ru/newbuilding/87255
87255	172377	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, Вертолётная улица, 6	https://realty.yandex.ru/newbuilding/87255
87255	172408	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, улица Барыкина, 10/2	https://realty.yandex.ru/newbuilding/87255
87255	172428	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, улица Барыкина, 8	https://realty.yandex.ru/newbuilding/87255
87255	172442	Москва и МО	ЖК «Люберцы 2015»	1 очередь	III кв. 2015	Россия, Московская область, Люберцы, улица Барыкина, 2	https://realty.yandex.ru/newbuilding/87255
120024	120046	Москва и МО	ЖК «Европейский (Домодедово)»	1 очередь	I кв. 2015	Россия, Московская область, Домодедово, микрорайон Западный, Лунная улица, 25к1	https://realty.yandex.ru/newbuilding/120024
120024	120053	Москва и МО	ЖК «Европейский (Домодедово)»	1 очередь	I кв. 2015	Россия, Московская область, Домодедово, микрорайон Западный, Лунная улица, 25к2	https://realty.yandex.ru/newbuilding/120024
120024	120052	Москва и МО	ЖК «Европейский (Домодедово)»	2 очередь	IV кв. 2016	Россия, Московская область, Домодедово, микрорайон Западный, Лунная улица, 25к3	https://realty.yandex.ru/newbuilding/120024
70878	70911	Москва и МО	ЖК «Ленинградский»	1 очередь	III кв. 2017	Россия, Московская область, Химки, улица 9 Мая, 21к1	https://realty.yandex.ru/newbuilding/70878
70878	70906	Москва и МО	ЖК «Ленинградский»	1 очередь	III кв. 2017	Россия, Московская область, Химки, улица 9 Мая, 21к2	https://realty.yandex.ru/newbuilding/70878
70878	70901	Москва и МО	ЖК «Ленинградский»	1 очередь	III кв. 2017	Россия, Московская область, Химки, улица 9 Мая, 21к3	https://realty.yandex.ru/newbuilding/70878
87274	102409	Москва и МО	ЖК «Счастье в Замоскворечье»	1 очередь	I кв. 2016	Россия, Москва, 3-й Люсиновский переулок, 1с1	https://realty.yandex.ru/newbuilding/87274
267496	267630	Москва и МО	апарт-комплекс «Восток»	1 очередь	I кв. 2019	Россия, Москва, Гостиничная улица, 9Ак3	https://realty.yandex.ru/newbuilding/267496
87285	101744	Москва и МО	ЖК «Новое Воскресенское»	1 очередь	IV кв. 2012	Россия, Москва, посёлок подсобного хозяйства Воскресенское, 4А	https://realty.yandex.ru/newbuilding/87285
87285	213069	Москва и МО	ЖК «Новое Воскресенское»	1 очередь	IV кв. 2012	Россия, Москва, посёлок подсобного хозяйства Воскресенское, 12А	https://realty.yandex.ru/newbuilding/87285
87285	213076	Москва и МО	ЖК «Новое Воскресенское»	1 очередь	IV кв. 2012	Россия, Москва, посёлок подсобного хозяйства Воскресенское, 12Б	https://realty.yandex.ru/newbuilding/87285
87285	157381	Москва и МО	ЖК «Новое Воскресенское»	2 очередь	IV кв. 2015	Россия, Москва, посёлок подсобного хозяйства Воскресенское, 5	https://realty.yandex.ru/newbuilding/87285
1594607	1594636	Москва и МО	клубный дом «Magnum»	1 очередь	III кв. 2020	Россия, Москва, Усачёва улица, 9	https://realty.yandex.ru/newbuilding/1594607
87299	102427	Москва и МО	клубный дом на Малой Бронной, 26	1 очередь	IV кв. 2015	Россия, Москва, Малая Бронная улица, 26с1	https://realty.yandex.ru/newbuilding/87299
120085	120097	Москва и МО	ЖК «Первомайский (Химки)»	1 очередь	III кв. 2013	Россия, Московская область, Химки, микрорайон Сходня, Первомайская улица, 59	https://realty.yandex.ru/newbuilding/120085
382224	382236	Москва и МО	жилой комплекс «Аннино парк»	1 очередь	III кв. 2018	Россия, Москва, Варшавское шоссе, 141Ак1	https://realty.yandex.ru/newbuilding/382224
382224	382241	Москва и МО	жилой комплекс «Аннино парк»	1 очередь	III кв. 2018	Россия, Москва, Варшавское шоссе, 141Ак2	https://realty.yandex.ru/newbuilding/382224
382224	548356	Москва и МО	жилой комплекс «Аннино парк»	2 очередь	I кв. 2019	Россия, Москва, Варшавское шоссе, 141Ак3	https://realty.yandex.ru/newbuilding/382224
382224	548363	Москва и МО	жилой комплекс «Аннино парк»	2 очередь	I кв. 2019	Россия, Москва, Варшавское шоссе, 141Ак4	https://realty.yandex.ru/newbuilding/382224
382224	548367	Москва и МО	жилой комплекс «Аннино парк»	2 очередь	I кв. 2019	Россия, Москва, Варшавское шоссе, 141Ак5	https://realty.yandex.ru/newbuilding/382224
103702	103740	Москва и МО	микрорайон «Центральный (Одинцово)»	1 очередь	IV кв. 2013	Россия, Московская область, Одинцово, улица Маршала Бирюзова, 2А	https://realty.yandex.ru/newbuilding/103702
103702	103732	Москва и МО	микрорайон «Центральный (Одинцово)»	2 очередь	III кв. 2019	Россия, Московская область, Одинцово, улица Маршала Жукова, 23Ак2	https://realty.yandex.ru/newbuilding/103702
70936	70956	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 5	https://realty.yandex.ru/newbuilding/70936
70936	70961	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 6	https://realty.yandex.ru/newbuilding/70936
70936	70966	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 7	https://realty.yandex.ru/newbuilding/70936
70936	70969	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 8	https://realty.yandex.ru/newbuilding/70936
70936	70974	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 9	https://realty.yandex.ru/newbuilding/70936
70936	70978	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 10	https://realty.yandex.ru/newbuilding/70936
70936	71029	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 6	https://realty.yandex.ru/newbuilding/70936
70936	71034	Москва и МО	микрорайон «Красногорский»	1 очередь	II кв. 2016	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 8	https://realty.yandex.ru/newbuilding/70936
70936	70982	Москва и МО	микрорайон «Красногорский»	2 очередь	II кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 11	https://realty.yandex.ru/newbuilding/70936
70936	70986	Москва и МО	микрорайон «Красногорский»	2 очередь	II кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 12	https://realty.yandex.ru/newbuilding/70936
70936	71019	Москва и МО	микрорайон «Красногорский»	2 очередь	II кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 13	https://realty.yandex.ru/newbuilding/70936
70936	71024	Москва и МО	микрорайон «Красногорский»	2 очередь	II кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 14	https://realty.yandex.ru/newbuilding/70936
70936	71000	Москва и МО	микрорайон «Красногорский»	3 очередь	IV кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 1	https://realty.yandex.ru/newbuilding/70936
70936	71005	Москва и МО	микрорайон «Красногорский»	3 очередь	IV кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 2	https://realty.yandex.ru/newbuilding/70936
70936	71010	Москва и МО	микрорайон «Красногорский»	3 очередь	IV кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 3	https://realty.yandex.ru/newbuilding/70936
70936	71014	Москва и МО	микрорайон «Красногорский»	3 очередь	IV кв. 2017	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 4	https://realty.yandex.ru/newbuilding/70936
70936	424128	Москва и МО	микрорайон «Красногорский»	4 очередь	IV кв. 2018	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Королёва, 2	https://realty.yandex.ru/newbuilding/70936
70936	424136	Москва и МО	микрорайон «Красногорский»	4 очередь	IV кв. 2018	Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, улица Белобородова, 1	https://realty.yandex.ru/newbuilding/70936
70936	1554936	Москва и МО	микрорайон «Красногорский»	5 очередь	IV кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1554943	Москва и МО	микрорайон «Красногорский»	5 очередь	IV кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706129	Москва и МО	микрорайон «Красногорский»	5 очередь	IV кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706187	Москва и МО	микрорайон «Красногорский»	6 очередь	II кв. 2021	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706189	Москва и МО	микрорайон «Красногорский»	6 очередь	II кв. 2021	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706188	Москва и МО	микрорайон «Красногорский»	6 очередь	II кв. 2021	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706209	Москва и МО	микрорайон «Красногорский»	7 очередь	II кв. 2022	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706210	Москва и МО	микрорайон «Красногорский»	7 очередь	II кв. 2022	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706211	Москва и МО	микрорайон «Красногорский»	7 очередь	II кв. 2022	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706271	Москва и МО	микрорайон «Красногорский»	8 очередь	I кв. 2023	адрес не задан	https://realty.yandex.ru/newbuilding/70936
70936	1706270	Москва и МО	микрорайон «Красногорский»	8 очередь	I кв. 2023	адрес не задан	https://realty.yandex.ru/newbuilding/70936
87327	131058	Москва и МО	ЖК «Малиновый ручей-2»	1 очередь	III кв. 2016	Россия, Московская область, Одинцовский городской округ, Звенигород, улица Фрунзе, 29	https://realty.yandex.ru/newbuilding/87327
218402	218415	Москва и МО	ЖК на ул. Ворошилова (Серпухов)	1 очередь	III кв. 2016	Россия, Московская область, Серпухов, улица Ворошилова, 143Бк3	https://realty.yandex.ru/newbuilding/218402
677166	677796	Москва и МО	ЖК «Томилино 2018»	1 очередь	I кв. 2019	Россия, Московская область, городской округ Люберцы, посёлок Мирный, жилой комплекс Томилино 2018, 9	https://realty.yandex.ru/newbuilding/677166
677166	677799	Москва и МО	ЖК «Томилино 2018»	1 очередь	I кв. 2019	Россия, Московская область, городской округ Люберцы, посёлок Мирный, жилой комплекс Томилино 2018, 11	https://realty.yandex.ru/newbuilding/677166
677166	677801	Москва и МО	ЖК «Томилино 2018»	1 очередь	I кв. 2019	Россия, Московская область, городской округ Люберцы, посёлок Мирный, жилой комплекс Томилино 2018, 12	https://realty.yandex.ru/newbuilding/677166
677166	677804	Москва и МО	ЖК «Томилино 2018»	1 очередь	I кв. 2019	Россия, Московская область, городской округ Люберцы, посёлок Мирный, жилой комплекс Томилино 2018, 13	https://realty.yandex.ru/newbuilding/677166
677166	677808	Москва и МО	ЖК «Томилино 2018»	1 очередь	I кв. 2019	Россия, Московская область, городской округ Люберцы, посёлок Мирный, жилой комплекс Томилино 2018, 15	https://realty.yandex.ru/newbuilding/677166
87336	97453	Москва и МО	ЖК «Северный Парк»	1 очередь	IV кв. 2012	Россия, Москва, Ленинградское шоссе, 25к1	https://realty.yandex.ru/newbuilding/87336
87336	97446	Москва и МО	ЖК «Северный Парк»	1 очередь	IV кв. 2012	Россия, Москва, Ленинградское шоссе, 25к2	https://realty.yandex.ru/newbuilding/87336
87336	97460	Москва и МО	ЖК «Северный Парк»	1 очередь	IV кв. 2012	Россия, Москва, Ленинградское шоссе, 25к3	https://realty.yandex.ru/newbuilding/87336
87350	101770	Москва и МО	ЖК «Северный парк»	1 очередь	IV кв. 2014	Россия, Московская область, Раменское, Северное шоссе, 46	https://realty.yandex.ru/newbuilding/87350
87350	101787	Москва и МО	ЖК «Северный парк»	1 очередь	IV кв. 2014	Россия, Московская область, Раменское, Северное шоссе, 44	https://realty.yandex.ru/newbuilding/87350
87350	101800	Москва и МО	ЖК «Северный парк»	2 очередь	I кв. 2015	Россия, Московская область, Раменское, Северное шоссе, 50	https://realty.yandex.ru/newbuilding/87350
87350	101833	Москва и МО	ЖК «Северный парк»	3 очередь	III кв. 2018	Россия, Московская область, Раменское, Северное шоссе, 42	https://realty.yandex.ru/newbuilding/87350
1692960	1692974	Москва и МО	ЖК «Мой адрес на Чертановской»	1 очередь	III кв. 2012	Россия, Москва, Чертановская улица, 43к4	https://realty.yandex.ru/newbuilding/1692960
316734	316747	Москва и МО	жилой комплекс «Вавилова 4»	1 очередь	I кв. 2019	Россия, Москва, улица Вавилова, 4	https://realty.yandex.ru/newbuilding/316734
120136	120153	Москва и МО	ЖК «Потапово»	1 очередь	IV кв. 2017	Россия, Московская область, Щёлково, микрорайон Потаповский, 1к1	https://realty.yandex.ru/newbuilding/120136
120136	120157	Москва и МО	ЖК «Потапово»	1 очередь	IV кв. 2017	Россия, Московская область, Щёлково, микрорайон Потаповский, 1к2	https://realty.yandex.ru/newbuilding/120136
120136	120161	Москва и МО	ЖК «Потапово»	1 очередь	IV кв. 2017	Россия, Московская область, Щёлково, микрорайон Потаповский, 1	https://realty.yandex.ru/newbuilding/120136
136521	159778	Москва и МО	микрорайон «Финский»	1 очередь	II кв. 2015	Россия, Московская область, Щёлково, микрорайон Финский, 3	https://realty.yandex.ru/newbuilding/136521
136521	159786	Москва и МО	микрорайон «Финский»	1 очередь	II кв. 2015	Россия, Московская область, Щёлково, микрорайон Финский, 7	https://realty.yandex.ru/newbuilding/136521
136521	159792	Москва и МО	микрорайон «Финский»	1 очередь	II кв. 2015	Россия, Московская область, Щёлково, микрорайон Финский, 11	https://realty.yandex.ru/newbuilding/136521
136521	864411	Москва и МО	микрорайон «Финский»	2 очередь	IV кв. 2020	Россия, Московская область, Щёлково, микрорайон Финский, жилой комплекс Финский, 5	https://realty.yandex.ru/newbuilding/136521
87372	102503	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к1	https://realty.yandex.ru/newbuilding/87372
87372	102511	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к2	https://realty.yandex.ru/newbuilding/87372
87372	102520	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к3	https://realty.yandex.ru/newbuilding/87372
87372	102531	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к4	https://realty.yandex.ru/newbuilding/87372
87372	102546	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к5	https://realty.yandex.ru/newbuilding/87372
87372	102560	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к6	https://realty.yandex.ru/newbuilding/87372
87372	102568	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к7	https://realty.yandex.ru/newbuilding/87372
87372	102576	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к8	https://realty.yandex.ru/newbuilding/87372
87372	102587	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к9	https://realty.yandex.ru/newbuilding/87372
87372	102598	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к10	https://realty.yandex.ru/newbuilding/87372
87372	102611	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к11	https://realty.yandex.ru/newbuilding/87372
87372	102620	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к12	https://realty.yandex.ru/newbuilding/87372
87372	102628	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к13	https://realty.yandex.ru/newbuilding/87372
87372	102636	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к14	https://realty.yandex.ru/newbuilding/87372
87372	102644	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к15	https://realty.yandex.ru/newbuilding/87372
87372	102652	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к16	https://realty.yandex.ru/newbuilding/87372
87372	102663	Москва и МО	ЖК «Малое Павлино»	1 очередь	III кв. 2013	Россия, Московская область, городской округ Люберцы, деревня Марусино, 77к17	https://realty.yandex.ru/newbuilding/87372
267608	267642	Москва и МО	дом в пос. Биокомбината	1 очередь	IV кв. 2017	Россия, Московская область, городской округ Лосино-Петровский, посёлок Биокомбината, 32	https://realty.yandex.ru/newbuilding/267608
87400	102726	Москва и МО	микрорайон «МАРЗ»	1 очередь	II кв. 2015	Россия, Московская область, городской округ Балашиха, деревня Федурново, улица Авиарембаза, 8	https://realty.yandex.ru/newbuilding/87400
87400	102730	Москва и МО	микрорайон «МАРЗ»	1 очередь	II кв. 2015	Россия, Московская область, городской округ Балашиха, деревня Федурново, улица Авиарембаза, 9	https://realty.yandex.ru/newbuilding/87400
87400	102741	Москва и МО	микрорайон «МАРЗ»	1 очередь	II кв. 2015	Россия, Московская область, городской округ Балашиха, деревня Федурново, улица Авиарембаза, 10	https://realty.yandex.ru/newbuilding/87400
87400	102745	Москва и МО	микрорайон «МАРЗ»	2 очередь	I кв. 2019	Россия, Московская область, городской округ Балашиха, деревня Федурново, жилой комплекс МАРЗ, к4	https://realty.yandex.ru/newbuilding/87400
87400	1642885	Москва и МО	микрорайон «МАРЗ»	3 очередь	II кв. 2019	Россия, Московская область, городской округ Балашиха, деревня Федурново, жилой комплекс МАРЗ, к5	https://realty.yandex.ru/newbuilding/87400
87410	99952	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к1	https://realty.yandex.ru/newbuilding/87410
87410	99959	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к2	https://realty.yandex.ru/newbuilding/87410
87410	99964	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к3	https://realty.yandex.ru/newbuilding/87410
87410	99968	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к4	https://realty.yandex.ru/newbuilding/87410
87410	99973	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к5	https://realty.yandex.ru/newbuilding/87410
87410	99978	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к6	https://realty.yandex.ru/newbuilding/87410
87410	713426	Москва и МО	ЖК «Сколково Парк»	1 очередь	III кв. 2015	Россия, Московская область, Одинцовский городской округ, рабочий посёлок Заречье, Весенняя улица, 2к7	https://realty.yandex.ru/newbuilding/87410
136566	136615	Москва и МО	ЖК на ул. Колхозная, мкр. 4А (Лыткарино)	1 очередь	IV кв. 2014	Россия, Московская область, Лыткарино, микрорайон 4А, 2	https://realty.yandex.ru/newbuilding/136566
136566	136617	Москва и МО	ЖК на ул. Колхозная, мкр. 4А (Лыткарино)	1 очередь	IV кв. 2014	Россия, Московская область, Лыткарино, микрорайон 4А, 1	https://realty.yandex.ru/newbuilding/136566
136566	136618	Москва и МО	ЖК на ул. Колхозная, мкр. 4А (Лыткарино)	2 очередь	II кв. 2015	Россия, Московская область, Лыткарино, микрорайон 4А, 3	https://realty.yandex.ru/newbuilding/136566
841073	1560570	Москва и МО	дом по ул. Карла Маркса	1 очередь	II кв. 2019	адрес не задан	https://realty.yandex.ru/newbuilding/841073
21900	21902	Москва и МО	ЖК «Бабушкинский Парк»	1 очередь	II кв. 2015	Россия, Москва, улица Коминтерна, 28к1	https://realty.yandex.ru/newbuilding/21900
